id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_socio_economic_infrastructure,access.socio.economic.infrastructure,model_socio_economic_infrastructure,,1,1,1,1
access_patient_achievement,access.patient.achievement,model_patient_achievement,,1,1,1,1
access_patient_cco,access.patient.cco,model_patient_cco,,1,1,1,1
access_patient_physical_activity,access.patient.physical.activity,model_patient_physical_activity,,1,1,1,1
access_patient_diet_info,access.patient.diet.info,model_patient_diet_info,,1,1,1,1
access_hms_opd,access.hms.opd,model_hms_opd,,1,1,1,1
access_hms_annual,access.hms.annual,model_hms_annual,,1,1,1,1
access_hms_food,access.hms.food,model_hms_food,,1,1,1,1
access_hms_food_category,access.hms.food.category,model_hms_food_category,,1,1,1,1
access_insulin_line,access.insulin.line,model_insulin_line,,1,1,1,1
